lr-AdamW,step,train_loss_step,train/mae_step,train/avg_gt_step,train/relative_mae_step,epoch,train_loss_epoch,train/mae_epoch,train/avg_gt_epoch,train/relative_mae_epoch,val_loss_step,val/mae_step,val/avg_gt_step,val/relative_mae_step,val_loss_epoch,val/mae_epoch,val/avg_gt_epoch,val/relative_mae_epoch
,243,,,,,,,,,,8.53838209877722e-05,0.005627600010484457,0.05721943825483322,0.09835117310285568,,,,
,244,,,,,,,,,,0.00022854021517559886,0.006715429946780205,0.025477152317762375,0.26358625292778015,,,,
,245,,,,,,,,,,0.00024764062254689634,0.010352068580687046,0.06866084039211273,0.15077105164527893,,,,
,246,,,,,,,,,,0.0002923225692939013,0.010554438456892967,0.11188463866710663,0.094333216547966,,,,
,247,,,,,,,,,,0.000860874482896179,0.015790246427059174,0.10694815963506699,0.14764390885829926,,,,
,248,,,,,,,,,,0.00038911576848477125,0.010797913186252117,0.08197197318077087,0.13172687590122223,,,,
,249,,,,,,,,,,0.0002553326776251197,0.009627116844058037,0.07832591235637665,0.1229109913110733,,,,
,250,,,,,,,,,,0.0001684215385466814,0.00860382616519928,0.07550571858882904,0.11394931375980377,,,,
,251,,,,,,,,,,0.00010204337741015479,0.006400467362254858,0.06541398167610168,0.09784553945064545,,,,
,252,,,,,,,,,,0.0007254090160131454,0.012644580565392971,0.1331549882888794,0.09496136754751205,,,,
,253,,,,,,,,,,0.0002401802921667695,0.009867319837212563,0.08672043681144714,0.1137830838561058,,,,
,254,,,,,,,,,,0.00021866137103643268,0.008273903280496597,0.05225556343793869,0.15833532810211182,,,,
,2549,,,,,74,,,,,,,,,0.000314512406475842,0.009707011282444,0.07918630540370941,0.13041579723358154
,2549,,,,,74,0.00041504399268887937,0.010120222344994545,0.09670303761959076,0.10592830926179886,,,,,,,,
0.0008006656580937973,2573,,,,,,,,,,,,,,,,,
0.0008006656580937973,2573,,,,,,,,,,,,,,,,,
0.0008006656580937973,2573,,,,,,,,,,,,,,,,,
0.0008006656580937973,2573,,,,,,,,,,,,,,,,,
,2573,0.0004172655753791332,0.010101363062858582,0.08528527617454529,0.11844203621149063,75,,,,,,,,,,,,
,2583,,,,,75,0.00036238293978385627,0.00987845566123724,0.09670302271842957,0.10302627831697464,,,,,,,,
0.0008096520423600606,2606,,,,,,,,,,,,,,,,,
0.0008096520423600606,2606,,,,,,,,,,,,,,,,,
0.0008096520423600606,2606,,,,,,,,,,,,,,,,,
0.0008096520423600606,2606,,,,,,,,,,,,,,,,,
,2606,0.00043134012958034873,0.010040012188255787,0.10608377307653427,0.0946422889828682,76,,,,,,,,,,,,
,2617,,,,,76,0.0004356847784947604,0.009840330109000206,0.09670306742191315,0.103700190782547,,,,,,,,
0.0008186384266263237,2639,,,,,,,,,,,,,,,,,
0.0008186384266263237,2639,,,,,,,,,,,,,,,,,
0.0008186384266263237,2639,,,,,,,,,,,,,,,,,
0.0008186384266263237,2639,,,,,,,,,,,,,,,,,
,2639,0.00024916481925174594,0.008710496127605438,0.11312307417392731,0.07700016349554062,77,,,,,,,,,,,,
,2651,,,,,77,0.00036033958895131946,0.009553288109600544,0.09670303761959076,0.09989097714424133,,,,,,,,
0.000827624810892587,2672,,,,,,,,,,,,,,,,,
0.000827624810892587,2672,,,,,,,,,,,,,,,,,
0.000827624810892587,2672,,,,,,,,,,,,,,,,,
0.000827624810892587,2672,,,,,,,,,,,,,,,,,
,2672,0.0009196074679493904,0.013946585357189178,0.09441977739334106,0.14770829677581787,78,,,,,,,,,,,,
,2685,,,,,78,0.0004056379839312285,0.01022584829479456,0.09670305252075195,0.10722678154706955,,,,,,,,
0.0008366111951588503,2705,,,,,,,,,,,,,,,,,
0.0008366111951588503,2705,,,,,,,,,,,,,,,,,
0.0008366111951588503,2705,,,,,,,,,,,,,,,,,
0.0008366111951588503,2705,,,,,,,,,,,,,,,,,
,2705,0.0006727233994752169,0.010439496487379074,0.10130982100963593,0.10304524749517441,79,,,,,,,,,,,,
,255,,,,,,,,,,0.00015515742416027933,0.009075343608856201,0.09195023030042648,0.09869842231273651,,,,
,256,,,,,,,,,,0.0002816212363541126,0.010049719363451004,0.039159953594207764,0.2566325068473816,,,,
,257,,,,,,,,,,0.0005806749686598778,0.014217901043593884,0.07243724912405014,0.19627884030342102,,,,
,258,,,,,,,,,,8.546280150767416e-05,0.0073113813996315,0.09695577621459961,0.07540944218635559,,,,
,259,,,,,,,,,,0.0005283174687065184,0.013876992277801037,0.08865968883037567,0.15651972591876984,,,,
,260,,,,,,,,,,0.000701563898473978,0.013032065704464912,0.05721943825483322,0.22775587439537048,,,,
,261,,,,,,,,,,0.0001656117819948122,0.007468808442354202,0.025477152317762375,0.29315701127052307,,,,
,262,,,,,,,,,,0.00016027031233534217,0.009061019867658615,0.06866084039211273,0.13196778297424316,,,,
,263,,,,,,,,,,0.0003076505963690579,0.012689980678260326,0.11188463866710663,0.11342021077871323,,,,
,264,,,,,,,,,,0.00040056457510218024,0.013666532933712006,0.10694815963506699,0.12778650224208832,,,,
,265,,,,,,,,,,0.0002001584362005815,0.010491548106074333,0.08197197318077087,0.12798944115638733,,,,
,266,,,,,,,,,,0.0003432212397456169,0.010759434662759304,0.07832591235637665,0.13736748695373535,,,,
,267,,,,,,,,,,0.0003007433842867613,0.010897533968091011,0.07550571858882904,0.14432725310325623,,,,
,268,,,,,,,,,,0.00034185516415163875,0.013703363947570324,0.06541398167610168,0.20948673784732819,,,,
,269,,,,,,,,,,0.000923775602132082,0.015313779935240746,0.1331549882888794,0.11500716954469681,,,,
,270,,,,,,,,,,0.00025616324273869395,0.009439242072403431,0.08672043681144714,0.10884679108858109,,,,
,271,,,,,,,,,,0.0001014145091176033,0.007058633025735617,0.05225556343793869,0.1350790411233902,,,,
,2719,,,,,79,,,,,,,,,0.00035051628947257996,0.011186907067894936,0.07918630540370941,0.15686003863811493
,2719,,,,,79,0.00039737604674883187,0.010433878749608994,0.09670308232307434,0.10893283784389496,,,,,,,,
0.0008455975794251135,2738,,,,,,,,,,,,,,,,,
0.0008455975794251135,2738,,,,,,,,,,,,,,,,,
0.0008455975794251135,2738,,,,,,,,,,,,,,,,,
0.0008455975794251135,2738,,,,,,,,,,,,,,,,,
,2738,7.08608640707098e-05,0.0055014584213495255,0.1005227193236351,0.05472850054502487,80,,,,,,,,,,,,
,2753,,,,,80,0.00040958099998533726,0.010443316772580147,0.09670305997133255,0.10886996984481812,,,,,,,,
0.0008545839636913767,2771,,,,,,,,,,,,,,,,,
0.0008545839636913767,2771,,,,,,,,,,,,,,,,,
0.0008545839636913767,2771,,,,,,,,,,,,,,,,,
0.0008545839636913767,2771,,,,,,,,,,,,,,,,,
,2771,0.00012794903886970133,0.008158707991242409,0.11754604429006577,0.0694086104631424,81,,,,,,,,,,,,
,2787,,,,,81,0.0004058194754179567,0.0100574204698205,0.09670303016901016,0.10491237789392471,,,,,,,,
0.0008635703479576399,2804,,,,,,,,,,,,,,,,,
0.0008635703479576399,2804,,,,,,,,,,,,,,,,,
0.0008635703479576399,2804,,,,,,,,,,,,,,,,,
0.0008635703479576399,2804,,,,,,,,,,,,,,,,,
,2804,0.00038506946293637156,0.010789690539240837,0.09687419980764389,0.11137835681438446,82,,,,,,,,,,,,
,2821,,,,,82,0.0003783037536777556,0.009785143658518791,0.09670306742191315,0.10315896570682526,,,,,,,,
0.0008725567322239032,2837,,,,,,,,,,,,,,,,,
0.0008725567322239032,2837,,,,,,,,,,,,,,,,,
0.0008725567322239032,2837,,,,,,,,,,,,,,,,,
0.0008725567322239032,2837,,,,,,,,,,,,,,,,,
,2837,0.0005566473118960857,0.012821851298213005,0.10364386439323425,0.12371065467596054,83,,,,,,,,,,,,
,2855,,,,,83,0.00041094410698860884,0.010704364627599716,0.09670306742191315,0.11175225675106049,,,,,,,,
0.0008815431164901664,2870,,,,,,,,,,,,,,,,,
0.0008815431164901664,2870,,,,,,,,,,,,,,,,,
0.0008815431164901664,2870,,,,,,,,,,,,,,,,,
0.0008815431164901664,2870,,,,,,,,,,,,,,,,,
,2870,0.00038980398676358163,0.012031158432364464,0.0884111225605011,0.13608193397521973,84,,,,,,,,,,,,
,272,,,,,,,,,,0.00018052120867650956,0.007018896751105785,0.09195023030042648,0.07633364200592041,,,,
,273,,,,,,,,,,3.63548424502369e-05,0.0037867834325879812,0.039159953594207764,0.09670038521289825,,,,
,274,,,,,,,,,,0.00019311279174871743,0.0074982172809541225,0.07243724912405014,0.10351326316595078,,,,
,275,,,,,,,,,,8.285668445751071e-05,0.006569910794496536,0.09695577621459961,0.06776192784309387,,,,
,276,,,,,,,,,,0.0005592677625827491,0.01286100223660469,0.08865968883037567,0.14506030082702637,,,,
,277,,,,,,,,,,6.338734237942845e-05,0.00509663624688983,0.05721943825483322,0.08907175064086914,,,,
,278,,,,,,,,,,1.458418682886986e-05,0.0025833239778876305,0.025477152317762375,0.10139763355255127,,,,
,279,,,,,,,,,,0.00016022885392885655,0.008523105643689632,0.06866084039211273,0.12413341552019119,,,,
,280,,,,,,,,,,0.0008118992554955184,0.014681602828204632,0.11188463866710663,0.13122089207172394,,,,
,281,,,,,,,,,,0.0002954191295430064,0.010287323966622353,0.10694815963506699,0.09618981182575226,,,,
,282,,,,,,,,,,0.0002200574817834422,0.00862939190119505,0.08197197318077087,0.10527245700359344,,,,
,283,,,,,,,,,,0.0001423412759322673,0.007298353128135204,0.07832591235637665,0.09317927807569504,,,,
,284,,,,,,,,,,0.00019165483536198735,0.007440547924488783,0.07550571858882904,0.09854282438755035,,,,
,285,,,,,,,,,,3.989115793956444e-05,0.004069718532264233,0.06541398167610168,0.06221480295062065,,,,
,286,,,,,,,,,,0.0003141139750368893,0.0115933483466506,0.1331549882888794,0.08706656843423843,,,,
,287,,,,,,,,,,0.0014122850261628628,0.013616579584777355,0.08672043681144714,0.15701694786548615,,,,
,288,,,,,,,,,,0.0001922696828842163,0.00867481343448162,0.05225556343793869,0.16600742936134338,,,,
,2889,,,,,84,,,,,,,,,0.0002917642705142498,0.008235886693000793,0.07918630540370941,0.10410179197788239
,2889,,,,,84,0.00042889051837846637,0.01045973226428032,0.09670305252075195,0.10921360552310944,,,,,,,,
0.0008905295007564297,2903,,,,,,,,,,,,,,,,,
0.0008905295007564297,2903,,,,,,,,,,,,,,,,,
0.0008905295007564297,2903,,,,,,,,,,,,,,,,,
0.0008905295007564297,2903,,,,,,,,,,,,,,,,,
,2903,0.0011036433279514313,0.017291253432631493,0.07488574087619781,0.2309017777442932,85,,,,,,,,,,,,
,2923,,,,,85,0.0003550291294232011,0.009645377285778522,0.09670303761959076,0.10123369842767715,,,,,,,,
0.0008995158850226929,2936,,,,,,,,,,,,,,,,,
0.0008995158850226929,2936,,,,,,,,,,,,,,,,,
0.0008995158850226929,2936,,,,,,,,,,,,,,,,,
0.0008995158850226929,2936,,,,,,,,,,,,,,,,,
,2936,0.002139484276995063,0.015731554478406906,0.10306143760681152,0.15264247357845306,86,,,,,,,,,,,,
,2957,,,,,86,0.00042802508687600493,0.010049180127680302,0.09670305252075195,0.10505267232656479,,,,,,,,
0.0009085022692889561,2969,,,,,,,,,,,,,,,,,
0.0009085022692889561,2969,,,,,,,,,,,,,,,,,
0.0009085022692889561,2969,,,,,,,,,,,,,,,,,
0.0009085022692889561,2969,,,,,,,,,,,,,,,,,
,2969,0.0005005694110877812,0.011437292210757732,0.08788158744573593,0.13014434278011322,87,,,,,,,,,,,,
,2991,,,,,87,0.0004061542567797005,0.010196417570114136,0.09670308232307434,0.10659736394882202,,,,,,,,
0.0009174886535552193,3002,,,,,,,,,,,,,,,,,
0.0009174886535552193,3002,,,,,,,,,,,,,,,,,
0.0009174886535552193,3002,,,,,,,,,,,,,,,,,
0.0009174886535552193,3002,,,,,,,,,,,,,,,,,
,3002,0.00035919848596677184,0.01083940640091896,0.07869607210159302,0.13773755729198456,88,,,,,,,,,,,,
,3025,,,,,88,0.00037809673813171685,0.009923934936523438,0.09670305252075195,0.10384722799062729,,,,,,,,
0.0009264750378214826,3035,,,,,,,,,,,,,,,,,
0.0009264750378214826,3035,,,,,,,,,,,,,,,,,
0.0009264750378214826,3035,,,,,,,,,,,,,,,,,
0.0009264750378214826,3035,,,,,,,,,,,,,,,,,
,3035,6.873023812659085e-05,0.005524869542568922,0.09078463912010193,0.06085687130689621,89,,,,,,,,,,,,
,289,,,,,,,,,,0.00016062903159763664,0.007754180580377579,0.09195023030042648,0.08433018624782562,,,,
,290,,,,,,,,,,0.00010252042557112873,0.00536877429112792,0.039159953594207764,0.1370985507965088,,,,
,291,,,,,,,,,,0.00020249487715773284,0.009635434485971928,0.07243724912405014,0.1330176591873169,,,,
,292,,,,,,,,,,0.0011806333204731345,0.01434140931814909,0.09695577621459961,0.1479170024394989,,,,
,293,,,,,,,,,,0.0001864438527263701,0.007322646677494049,0.08865968883037567,0.08259273320436478,,,,
,294,,,,,,,,,,8.742528007132933e-05,0.005417243577539921,0.05721943825483322,0.09467486292123795,,,,
,295,,,,,,,,,,0.00022342117154039443,0.008071975782513618,0.025477152317762375,0.3168318271636963,,,,
,296,,,,,,,,,,9.961004252545536e-05,0.006473975256085396,0.06866084039211273,0.09428917616605759,,,,
,297,,,,,,,,,,0.00030965707264840603,0.009806687943637371,0.11188463866710663,0.08764998614788055,,,,
,298,,,,,,,,,,0.00014465494314208627,0.006687756162136793,0.10694815963506699,0.0625326856970787,,,,
,299,,,,,,,,,,0.0003123434726148844,0.008042067289352417,0.08197197318077087,0.09810750931501389,,,,
,300,,,,,,,,,,0.0005031264154240489,0.0099065275862813,0.07832591235637665,0.12647826969623566,,,,
,301,,,,,,,,,,7.090822327882051e-05,0.0050744409672915936,0.07550571858882904,0.06720604002475739,,,,
,302,,,,,,,,,,0.0005568974302150309,0.012883901596069336,0.06541398167610168,0.19695942103862762,,,,
,303,,,,,,,,,,0.00019124493701383471,0.00856497511267662,0.1331549882888794,0.06432334333658218,,,,
,304,,,,,,,,,,0.0005368405836634338,0.009834006428718567,0.08672043681144714,0.11339893937110901,,,,
,305,,,,,,,,,,0.000533705169800669,0.013953061774373055,0.05225556343793869,0.2670157551765442,,,,
,3059,,,,,89,,,,,,,,,0.0003112547565251589,0.00861591100692749,0.07918630540370941,0.12369187921285629
,3059,,,,,89,0.0003826711908914149,0.010094190016388893,0.09670307487249374,0.10657951980829239,,,,,,,,
0.0009354614220877459,3068,,,,,,,,,,,,,,,,,
0.0009354614220877459,3068,,,,,,,,,,,,,,,,,
0.0009354614220877459,3068,,,,,,,,,,,,,,,,,
0.0009354614220877459,3068,,,,,,,,,,,,,,,,,
,3068,0.00024243927327916026,0.010219128802418709,0.09474005550146103,0.10786490887403488,90,,,,,,,,,,,,
,3093,,,,,90,0.00038123573176562786,0.009939556941390038,0.09670305252075195,0.10443208366632462,,,,,,,,
0.000944447806354009,3101,,,,,,,,,,,,,,,,,
0.000944447806354009,3101,,,,,,,,,,,,,,,,,
0.000944447806354009,3101,,,,,,,,,,,,,,,,,
0.000944447806354009,3101,,,,,,,,,,,,,,,,,
,3101,0.0005481129046529531,0.009277833625674248,0.0934666320681572,0.09926357865333557,91,,,,,,,,,,,,
,3127,,,,,91,0.00047289347276091576,0.011054644361138344,0.09670304507017136,0.11543545871973038,,,,,,,,
0.0009534341906202722,3134,,,,,,,,,,,,,,,,,
0.0009534341906202722,3134,,,,,,,,,,,,,,,,,
0.0009534341906202722,3134,,,,,,,,,,,,,,,,,
0.0009534341906202722,3134,,,,,,,,,,,,,,,,,
,3134,0.0006834995001554489,0.013894814066588879,0.07525177299976349,0.18464431166648865,92,,,,,,,,,,,,
,3161,,,,,92,0.0004314466495998204,0.010611983016133308,0.09670305997133255,0.11115936189889908,,,,,,,,
0.0009624205748865356,3167,,,,,,,,,,,,,,,,,
0.0009624205748865356,3167,,,,,,,,,,,,,,,,,
0.0009624205748865356,3167,,,,,,,,,,,,,,,,,
0.0009624205748865356,3167,,,,,,,,,,,,,,,,,
,3167,0.000589726201724261,0.011221027001738548,0.08563576638698578,0.13103200495243073,93,,,,,,,,,,,,
,3195,,,,,93,0.0004398314340505749,0.011142168194055557,0.09670304507017136,0.11593732982873917,,,,,,,,
0.0009714069591527987,3200,,,,,,,,,,,,,,,,,
0.0009714069591527987,3200,,,,,,,,,,,,,,,,,
0.0009714069591527987,3200,,,,,,,,,,,,,,,,,
0.0009714069591527987,3200,,,,,,,,,,,,,,,,,
,3200,0.00013270220370031893,0.009574922733008862,0.0871160626411438,0.10990994423627853,94,,,,,,,,,,,,
,306,,,,,,,,,,0.00021408003522083163,0.00821652077138424,0.09195023030042648,0.08935833722352982,,,,
,307,,,,,,,,,,2.8071557608200237e-05,0.0035128712188452482,0.039159953594207764,0.0897056832909584,,,,
,308,,,,,,,,,,0.00011505608563311398,0.007034453563392162,0.07243724912405014,0.09711098670959473,,,,
,309,,,,,,,,,,0.0001171751573565416,0.007189672440290451,0.09695577621459961,0.07415413111448288,,,,
,310,,,,,,,,,,0.0007147183641791344,0.016480959951877594,0.08865968883037567,0.1858900934457779,,,,
,311,,,,,,,,,,0.0001270859647775069,0.007721646688878536,0.05721943825483322,0.13494794070720673,,,,
,312,,,,,,,,,,0.000181991359568201,0.007276983931660652,0.025477152317762375,0.28562772274017334,,,,
,313,,,,,,,,,,0.0003186101093888283,0.011122845113277435,0.06866084039211273,0.16199690103530884,,,,
,314,,,,,,,,,,0.00024154747370630503,0.009802072308957577,0.11188463866710663,0.08760873228311539,,,,
,315,,,,,,,,,,0.000655866926535964,0.013153559528291225,0.10694815963506699,0.12299004197120667,,,,
,316,,,,,,,,,,0.00028629094595089555,0.010898913256824017,0.08197197318077087,0.1329590082168579,,,,
,317,,,,,,,,,,0.0003727508883457631,0.010042019188404083,0.07832591235637665,0.12820811569690704,,,,
,318,,,,,,,,,,0.0001381488546030596,0.007454439997673035,0.07550571858882904,0.09872681647539139,,,,
,319,,,,,,,,,,0.00016216730000451207,0.00634678965434432,0.06541398167610168,0.09702495485544205,,,,
,320,,,,,,,,,,0.00012778537347912788,0.007587909232825041,0.1331549882888794,0.05698553845286369,,,,
,321,,,,,,,,,,0.00013503394438885152,0.007808907888829708,0.08672043681144714,0.09004690498113632,,,,
,322,,,,,,,,,,0.0002984879247378558,0.010361481457948685,0.05225556343793869,0.19828471541404724,,,,
,3229,,,,,94,,,,,,,,,0.00024761358508840203,0.008898867294192314,0.07918630540370941,0.12318086624145508
,3229,,,,,94,0.00048073954530991614,0.011346958577632904,0.09670306742191315,0.1193319782614708,,,,,,,,
0.000980393343419062,3233,,,,,,,,,,,,,,,,,
0.000980393343419062,3233,,,,,,,,,,,,,,,,,
0.000980393343419062,3233,,,,,,,,,,,,,,,,,
0.000980393343419062,3233,,,,,,,,,,,,,,,,,
,3233,0.0002481769770383835,0.010961836203932762,0.0722021535038948,0.15182143449783325,95,,,,,,,,,,,,
,3263,,,,,95,0.00038267995114438236,0.010330749675631523,0.09670305997133255,0.10811944305896759,,,,,,,,
0.0009893797276853253,3266,,,,,,,,,,,,,,,,,
0.0009893797276853253,3266,,,,,,,,,,,,,,,,,
0.0009893797276853253,3266,,,,,,,,,,,,,,,,,
0.0009893797276853253,3266,,,,,,,,,,,,,,,,,
,3266,0.00022117111075203866,0.008794642984867096,0.08407001942396164,0.10461091995239258,96,,,,,,,,,,,,
,3297,,,,,96,0.00041394284926354885,0.010909540578722954,0.09670301526784897,0.114164799451828,,,,,,,,
0.0009983661119515885,3299,,,,,,,,,,,,,,,,,
0.0009983661119515885,3299,,,,,,,,,,,,,,,,,
0.0009983661119515885,3299,,,,,,,,,,,,,,,,,
0.0009983661119515885,3299,,,,,,,,,,,,,,,,,
,3299,0.0005690357647836208,0.012310260906815529,0.10356833785772324,0.11886122822761536,97,,,,,,,,,,,,
,3331,,,,,97,0.00038751447573304176,0.010261629708111286,0.09670303761959076,0.10723350942134857,,,,,,,,
0.0009999979695713493,3332,,,,,,,,,,,,,,,,,
0.0009999979695713493,3332,,,,,,,,,,,,,,,,,
0.0009999979695713493,3332,,,,,,,,,,,,,,,,,
0.0009999979695713493,3332,,,,,,,,,,,,,,,,,
,3332,0.0001475816243328154,0.008313719183206558,0.09841896593570709,0.08447272330522537,98,,,,,,,,,,,,
0.0009999899732186,3365,,,,,,,,,,,,,,,,,
,3365,0.00013165360724087805,0.007465241476893425,0.08879818767309189,0.08406974375247955,98,,,,,,,,,,,,
,3365,,,,,98,0.00043561082566156983,0.011196046136319637,0.09670308232307434,0.11737805604934692,,,,,,,,
0.00099997591077072,3398,,,,,,,,,,,,,,,,,
0.00099997591077072,3398,,,,,,,,,,,,,,,,,
0.00099997591077072,3398,,,,,,,,,,,,,,,,,
0.00099997591077072,3398,,,,,,,,,,,,,,,,,
,3398,0.0005170557415112853,0.011228164657950401,0.09044438600540161,0.12414439022541046,99,,,,,,,,,,,,
,323,,,,,,,,,,0.00013659066462423652,0.0080890953540802,0.09195023030042648,0.08797252923250198,,,,
,324,,,,,,,,,,0.0006772662745788693,0.009587451815605164,0.039159953594207764,0.24482791125774384,,,,
,325,,,,,,,,,,0.0005100966081954539,0.013265806250274181,0.07243724912405014,0.18313512206077576,,,,
,326,,,,,,,,,,0.00021321597159840167,0.009838337078690529,0.09695577621459961,0.101472407579422,,,,
,327,,,,,,,,,,0.0005574885290116072,0.012285932898521423,0.08865968883037567,0.1385740488767624,,,,
,328,,,,,,,,,,0.00020687319920398295,0.006370953284204006,0.05721943825483322,0.11134244501590729,,,,
,329,,,,,,,,,,4.343564796727151e-05,0.003884070087224245,0.025477152317762375,0.1524530053138733,,,,
,330,,,,,,,,,,0.0005487877642735839,0.012222196906805038,0.06866084039211273,0.17800824344158173,,,,
,331,,,,,,,,,,0.00020030250016134232,0.009632935747504234,0.11188463866710663,0.08609703183174133,,,,
,332,,,,,,,,,,0.0002907662419602275,0.011513459496200085,0.10694815963506699,0.10765457153320312,,,,
,333,,,,,,,,,,0.0003355463850311935,0.01117250882089138,0.08197197318077087,0.13629667460918427,,,,
,334,,,,,,,,,,0.0008426675340160728,0.015977051109075546,0.07832591235637665,0.2039816528558731,,,,
,335,,,,,,,,,,0.001169971888884902,0.015353511087596416,0.07550571858882904,0.20334233343601227,,,,
,336,,,,,,,,,,0.0004873111320193857,0.013445808552205563,0.06541398167610168,0.2055494338274002,,,,
,337,,,,,,,,,,0.0003915989655070007,0.012995978817343712,0.1331549882888794,0.09760038554668427,,,,
,338,,,,,,,,,,0.0009541585459373891,0.01694902591407299,0.08672043681144714,0.19544440507888794,,,,
,339,,,,,,,,,,0.0008364050881937146,0.01245309691876173,0.05225556343793869,0.23831136524677277,,,,
,3399,,,,,99,,,,,,,,,0.000483895797515288,0.011443071998655796,0.07918630540370941,0.1547216773033142
,3399,,,,,99,0.0004064116219524294,0.010293375700712204,0.09670308232307434,0.10679448395967484,,,,,,,,
0.000999955782398491,3431,,,,,,,,,,,,,,,,,
0.000999955782398491,3431,,,,,,,,,,,,,,,,,
0.000999955782398491,3431,,,,,,,,,,,,,,,,,
0.000999955782398491,3431,,,,,,,,,,,,,,,,,
,3431,0.0002653073170222342,0.009659705683588982,0.07309678196907043,0.13214951753616333,100,,,,,,,,,,,,
,3433,,,,,100,0.00038875252357684076,0.010588817298412323,0.09670305997133255,0.11057278513908386,,,,,,,,
0.0009999295883463635,3464,,,,,,,,,,,,,,,,,
0.0009999295883463635,3464,,,,,,,,,,,,,,,,,
0.0009999295883463635,3464,,,,,,,,,,,,,,,,,
0.0009999295883463635,3464,,,,,,,,,,,,,,,,,
,3464,0.00020412365847732872,0.008375742472708225,0.11339561641216278,0.07386301457881927,101,,,,,,,,,,,,
,3467,,,,,101,0.0003746709262486547,0.0096664410084486,0.09670305997133255,0.10099253058433533,,,,,,,,
0.0009998973289324531,3497,,,,,,,,,,,,,,,,,
0.0009998973289324531,3497,,,,,,,,,,,,,,,,,
0.0009998973289324531,3497,,,,,,,,,,,,,,,,,
0.0009998973289324531,3497,,,,,,,,,,,,,,,,,
,3497,0.0007228883914649487,0.016376018524169922,0.09799987077713013,0.16710242629051208,102,,,,,,,,,,,,
,3501,,,,,102,0.0003846488834824413,0.009712031111121178,0.09670304507017136,0.10183828324079514,,,,,,,,
0.0009998590045485372,3530,,,,,,,,,,,,,,,,,
0.0009998590045485372,3530,,,,,,,,,,,,,,,,,
0.0009998590045485372,3530,,,,,,,,,,,,,,,,,
0.0009998590045485372,3530,,,,,,,,,,,,,,,,,
,3530,0.00041196373058483005,0.011403354816138744,0.0910995826125145,0.1251745969057083,103,,,,,,,,,,,,
,3535,,,,,103,0.0004524057439994067,0.011056696064770222,0.09670305252075195,0.11522071808576584,,,,,,,,
0.0009998146156600493,3563,,,,,,,,,,,,,,,,,
0.0009998146156600493,3563,,,,,,,,,,,,,,,,,
0.0009998146156600493,3563,,,,,,,,,,,,,,,,,
0.0009998146156600493,3563,,,,,,,,,,,,,,,,,
,3563,0.0005404134280979633,0.011557450518012047,0.09144823253154755,0.12638242542743683,104,,,,,,,,,,,,
,340,,,,,,,,,,0.00026053740293718874,0.00820750743150711,0.09195023030042648,0.08926031738519669,,,,
,341,,,,,,,,,,5.798836355097592e-05,0.0046054404228925705,0.039159953594207764,0.11760584264993668,,,,
,342,,,,,,,,,,0.00015424154116772115,0.007154608145356178,0.07243724912405014,0.09876972436904907,,,,
,343,,,,,,,,,,0.0005527323810383677,0.010274655185639858,0.09695577621459961,0.10597258061170578,,,,
,344,,,,,,,,,,0.0002309434348717332,0.008928444236516953,0.08865968883037567,0.10070465505123138,,,,
,345,,,,,,,,,,0.00011143914889544249,0.006597792264074087,0.05721943825483322,0.11530681699514389,,,,
,346,,,,,,,,,,0.00011574725795071572,0.0063818031921982765,0.025477152317762375,0.2504911422729492,,,,
,347,,,,,,,,,,0.00019189609156455845,0.00890023447573185,0.06866084039211273,0.1296260505914688,,,,
,348,,,,,,,,,,0.00030298164347186685,0.011149510741233826,0.11188463866710663,0.09965183585882187,,,,
,349,,,,,,,,,,0.0006615284364670515,0.012325592339038849,0.10694815963506699,0.11524827778339386,,,,
,350,,,,,,,,,,0.0006042697350494564,0.01363186351954937,0.08197197318077087,0.16629905998706818,,,,
,351,,,,,,,,,,0.0003374447987880558,0.009562221355736256,0.07832591235637665,0.12208246439695358,,,,
,352,,,,,,,,,,0.00027184170903638005,0.008984255604445934,0.07550571858882904,0.11898773163557053,,,,
,353,,,,,,,,,,0.0002928724279627204,0.008682047948241234,0.06541398167610168,0.13272462785243988,,,,
,354,,,,,,,,,,0.00161358795594424,0.01815713942050934,0.1331549882888794,0.13636092841625214,,,,
,355,,,,,,,,,,0.00012436782708391547,0.007157664280384779,0.08672043681144714,0.0825372189283371,,,,
,356,,,,,,,,,,0.0001501364604337141,0.008290629833936691,0.05225556343793869,0.15865541994571686,,,,
,3569,,,,,104,,,,,,,,,0.0003611811262089759,0.009384611621499062,0.07918630540370941,0.12490648031234741
,3569,,,,,104,0.00044083528337068856,0.010625429451465607,0.09670302271842957,0.11110682785511017,,,,,,,,
0.0009997641628060737,3596,,,,,,,,,,,,,,,,,
0.0009997641628060737,3596,,,,,,,,,,,,,,,,,
0.0009997641628060737,3596,,,,,,,,,,,,,,,,,
0.0009997641628060737,3596,,,,,,,,,,,,,,,,,
,3596,0.00034782360307872295,0.007978791370987892,0.09164278209209442,0.08706403523683548,105,,,,,,,,,,,,
,3603,,,,,105,0.0004885451053269207,0.011413070373237133,0.09670305997133255,0.11853106319904327,,,,,,,,
0.000999707646599339,3629,,,,,,,,,,,,,,,,,
0.000999707646599339,3629,,,,,,,,,,,,,,,,,
0.000999707646599339,3629,,,,,,,,,,,,,,,,,
0.000999707646599339,3629,,,,,,,,,,,,,,,,,
