lr-AdamW,step,train_loss_step,train/mae_step,train/avg_gt_step,train/relative_mae_step,epoch,train_loss_epoch,train/mae_epoch,train/avg_gt_epoch,train/relative_mae_epoch,val_loss_step,val/mae_step,val/avg_gt_step,val/relative_mae_step,val_loss_epoch,val/mae_epoch,val/avg_gt_epoch,val/relative_mae_epoch
,497,,,,,,,,,,0.0007684268057346344,0.018284641206264496,0.08865968883037567,0.20623396337032318,,,,
,498,,,,,,,,,,0.0003243876853957772,0.012729566544294357,0.05721943825483322,0.22246922552585602,,,,
,499,,,,,,,,,,0.00012390318443067372,0.00787012092769146,0.025477152317762375,0.3089088499546051,,,,
,500,,,,,,,,,,0.0002684019273146987,0.012515699490904808,0.06866084039211273,0.18228290975093842,,,,
,501,,,,,,,,,,0.0003969480749219656,0.016855012625455856,0.11188463866710663,0.15064634382724762,,,,
,502,,,,,,,,,,0.0005403432296589017,0.016878556460142136,0.10694815963506699,0.1578199714422226,,,,
,503,,,,,,,,,,0.0005969357443973422,0.017286937683820724,0.08197197318077087,0.21088837087154388,,,,
,504,,,,,,,,,,0.00028286021552048624,0.012804456055164337,0.07832591235637665,0.1634766012430191,,,,
,505,,,,,,,,,,0.0006154344300739467,0.015575025230646133,0.07550571858882904,0.206276074051857,,,,
,506,,,,,,,,,,0.0006429977947846055,0.016452699899673462,0.06541398167610168,0.25151652097702026,,,,
,507,,,,,,,,,,0.0005742845823988318,0.01945158839225769,0.1331549882888794,0.1460822969675064,,,,
,508,,,,,,,,,,0.00013326629414223135,0.00891990028321743,0.08672043681144714,0.10285809636116028,,,,
,509,,,,,,,,,,0.0004365459899418056,0.012409345246851444,0.053386859595775604,0.23244190216064453,,,,
,5099,,,,,149,,,,,,,,,0.0004213587089907378,0.014218485914170742,0.07917174696922302,0.19288253784179688
,5099,,,,,149,0.0005386993871070445,0.013445333577692509,0.09669744968414307,0.14040037989616394,,,,,,,,
0.0009909273557910374,5114,,,,,,,,,,,,,,,,,
0.0009909273557910374,5114,,,,,,,,,,,,,,,,,
0.0009909273557910374,5114,,,,,,,,,,,,,,,,,
0.0009909273557910374,5114,,,,,,,,,,,,,,,,,
,5114,0.0015024589374661446,0.020595958456397057,0.1171121746301651,0.17586520314216614,150,,,,,,,,,,,,
,5133,,,,,150,0.0005748957628384233,0.012825681827962399,0.09669744223356247,0.13475991785526276,,,,,,,,
0.0009905941944436513,5147,,,,,,,,,,,,,,,,,
0.0009905941944436513,5147,,,,,,,,,,,,,,,,,
0.0009905941944436513,5147,,,,,,,,,,,,,,,,,
0.0009905941944436513,5147,,,,,,,,,,,,,,,,,
,5147,0.0004060500068590045,0.011185707524418831,0.09246175736188889,0.12097656726837158,151,,,,,,,,,,,,
,5167,,,,,151,0.0005631326348520815,0.012549061328172684,0.09669742733240128,0.13070149719715118,,,,,,,,
0.0009902550839089436,5180,,,,,,,,,,,,,,,,,
0.0009902550839089436,5180,,,,,,,,,,,,,,,,,
0.0009902550839089436,5180,,,,,,,,,,,,,,,,,
0.0009902550839089436,5180,,,,,,,,,,,,,,,,,
,5180,0.0002563272719271481,0.011118462309241295,0.09917402267456055,0.11211062222719193,152,,,,,,,,,,,,
,5201,,,,,152,0.0005795330507680774,0.012847133912146091,0.09669743478298187,0.13509900867938995,,,,,,,,
0.0009899100283033311,5213,,,,,,,,,,,,,,,,,
0.0009899100283033311,5213,,,,,,,,,,,,,,,,,
0.0009899100283033311,5213,,,,,,,,,,,,,,,,,
0.0009899100283033311,5213,,,,,,,,,,,,,,,,,
,5213,0.0009535155259072781,0.017746003344655037,0.11923175305128098,0.14883621037006378,153,,,,,,,,,,,,
,5235,,,,,153,0.0006047692149877548,0.013815758749842644,0.09669744968414307,0.14435845613479614,,,,,,,,
0.000989559031815397,5246,,,,,,,,,,,,,,,,,
0.000989559031815397,5246,,,,,,,,,,,,,,,,,
0.000989559031815397,5246,,,,,,,,,,,,,,,,,
0.000989559031815397,5246,,,,,,,,,,,,,,,,,
,5246,0.0006125419167801738,0.014988847076892853,0.1197889968752861,0.12512706220149994,154,,,,,,,,,,,,
,510,,,,,,,,,,0.0007090623839758337,0.017052680253982544,0.09195023030042648,0.1854555308818817,,,,
,511,,,,,,,,,,0.0006364705041050911,0.018429681658744812,0.039159953594207764,0.4706256091594696,,,,
,512,,,,,,,,,,0.0007958612404763699,0.019330695271492004,0.07243724912405014,0.266861230134964,,,,
,513,,,,,,,,,,0.00036488816840574145,0.015010189265012741,0.09695577621459961,0.15481477975845337,,,,
,514,,,,,,,,,,0.0003090212994720787,0.013866918161511421,0.08865968883037567,0.15640610456466675,,,,
,515,,,,,,,,,,0.0003190881689079106,0.015111798420548439,0.05721943825483322,0.2641024887561798,,,,
,516,,,,,,,,,,0.0006282489048317075,0.020864179357886314,0.025477152317762375,0.8189365267753601,,,,
,517,,,,,,,,,,0.0012233015149831772,0.021571435034275055,0.06866084039211273,0.31417372822761536,,,,
,518,,,,,,,,,,0.0008812599699012935,0.01935935951769352,0.11188463866710663,0.17302963137626648,,,,
,519,,,,,,,,,,0.0008350905263796449,0.02265661209821701,0.10694815963506699,0.21184664964675903,,,,
,520,,,,,,,,,,0.0005226356443017721,0.01793256774544716,0.08197197318077087,0.21876458823680878,,,,
,521,,,,,,,,,,0.0005334257148206234,0.017228972166776657,0.07832591235637665,0.2199651300907135,,,,
,522,,,,,,,,,,0.0002699868637137115,0.013428880833089352,0.07550571858882904,0.17785248160362244,,,,
,523,,,,,,,,,,0.0007315450347959995,0.02076020836830139,0.06541398167610168,0.31736648082733154,,,,
,524,,,,,,,,,,0.0011449402663856745,0.019261833280324936,0.1331549882888794,0.1446572244167328,,,,
,525,,,,,,,,,,0.002073629992082715,0.027558809146285057,0.08672043681144714,0.3177890479564667,,,,
,526,,,,,,,,,,0.0004291744262445718,0.01632414199411869,0.053386859595775604,0.30577072501182556,,,,
,5269,,,,,154,,,,,,,,,0.0007383867050521076,0.018637249246239662,0.07917174696922302,0.27675390243530273
,5269,,,,,154,0.0006718839867971838,0.015402699820697308,0.09669741988182068,0.1619316041469574,,,,,,,,
0.000989202098705842,5279,,,,,,,,,,,,,,,,,
0.000989202098705842,5279,,,,,,,,,,,,,,,,,
0.000989202098705842,5279,,,,,,,,,,,,,,,,,
0.000989202098705842,5279,,,,,,,,,,,,,,,,,
,5279,0.0003802250721491873,0.012144776992499828,0.0933321937918663,0.13012418150901794,155,,,,,,,,,,,,
,5303,,,,,155,0.0007216027588583529,0.01545109786093235,0.09669744968414307,0.16162656247615814,,,,,,,,
0.0009888392333074275,5312,,,,,,,,,,,,,,,,,
0.0009888392333074275,5312,,,,,,,,,,,,,,,,,
0.0009888392333074275,5312,,,,,,,,,,,,,,,,,
0.0009888392333074275,5312,,,,,,,,,,,,,,,,,
,5312,0.0005927936872467399,0.01753569394350052,0.0999058336019516,0.17552220821380615,156,,,,,,,,,,,,
,5337,,,,,156,0.0005731586134061217,0.013718342408537865,0.09669744223356247,0.1438574492931366,,,,,,,,
0.0009884704400249268,5345,,,,,,,,,,,,,,,,,
0.0009884704400249268,5345,,,,,,,,,,,,,,,,,
0.0009884704400249268,5345,,,,,,,,,,,,,,,,,
0.0009884704400249268,5345,,,,,,,,,,,,,,,,,
,5345,0.0004726423358079046,0.014575093984603882,0.10253237187862396,0.1421511322259903,157,,,,,,,,,,,,
,5371,,,,,157,0.0006619254127144814,0.014496369287371635,0.09669741243124008,0.150361567735672,,,,,,,,
0.0009880957233350744,5378,,,,,,,,,,,,,,,,,
0.0009880957233350744,5378,,,,,,,,,,,,,,,,,
0.0009880957233350744,5378,,,,,,,,,,,,,,,,,
0.0009880957233350744,5378,,,,,,,,,,,,,,,,,
,5378,0.0013086842373013496,0.01739560440182686,0.10966121405363083,0.1586304008960724,158,,,,,,,,,,,,
,5405,,,,,158,0.00064178864704445,0.014405361376702785,0.09669742733240128,0.1501588374376297,,,,,,,,
0.000987715087786504,5411,,,,,,,,,,,,,,,,,
0.000987715087786504,5411,,,,,,,,,,,,,,,,,
0.000987715087786504,5411,,,,,,,,,,,,,,,,,
0.000987715087786504,5411,,,,,,,,,,,,,,,,,
,5411,0.001781478407792747,0.027477450668811798,0.11706768721342087,0.23471419513225555,159,,,,,,,,,,,,
,527,,,,,,,,,,0.001140740467235446,0.022475844249129295,0.09195023030042648,0.24443486332893372,,,,
,528,,,,,,,,,,0.0011536616366356611,0.019426686689257622,0.039159953594207764,0.49608540534973145,,,,
,529,,,,,,,,,,0.00016017572488635778,0.009484577924013138,0.07243724912405014,0.13093507289886475,,,,
,530,,,,,,,,,,0.0006443523452617228,0.014571777544915676,0.09695577621459961,0.1502930223941803,,,,
,531,,,,,,,,,,0.0006577805033884943,0.015528526157140732,0.08865968883037567,0.17514751851558685,,,,
,532,,,,,,,,,,0.0009486197377555072,0.019735043868422508,0.05721943825483322,0.3449009954929352,,,,
,533,,,,,,,,,,0.0006270891171880066,0.01616724580526352,0.025477152317762375,0.6345779895782471,,,,
,534,,,,,,,,,,0.00020407498232088983,0.009897160343825817,0.06866084039211273,0.14414560794830322,,,,
,535,,,,,,,,,,0.00011757743777707219,0.007993929088115692,0.11188463866710663,0.07144795358181,,,,
,536,,,,,,,,,,0.0005945193115621805,0.018250886350870132,0.10694815963506699,0.17065168917179108,,,,
,537,,,,,,,,,,0.0009082362521439791,0.02078290469944477,0.08197197318077087,0.2535366714000702,,,,
,538,,,,,,,,,,0.0007395031279884279,0.015987209975719452,0.07832591235637665,0.20411135256290436,,,,
,539,,,,,,,,,,0.0004968937719240785,0.013712390325963497,0.07550571858882904,0.18160729110240936,,,,
,540,,,,,,,,,,0.0008368752896785736,0.021766601130366325,0.06541398167610168,0.33275145292282104,,,,
,541,,,,,,,,,,0.0009552257834002376,0.021315252408385277,0.1331549882888794,0.1600784957408905,,,,
,542,,,,,,,,,,0.0022264993749558926,0.02093636244535446,0.08672043681144714,0.2414236068725586,,,,
,543,,,,,,,,,,0.00024965242482721806,0.010626833885908127,0.053386859595775604,0.1990533173084259,,,,
,5439,,,,,159,,,,,,,,,0.0007588327280245721,0.0165551844984293,0.07917174696922302,0.2444991022348404
,5439,,,,,159,0.0006415092502720654,0.014818047173321247,0.09669743478298187,0.15602003037929535,,,,,,,,
0.0009873285379996993,5444,,,,,,,,,,,,,,,,,
0.0009873285379996993,5444,,,,,,,,,,,,,,,,,
0.0009873285379996993,5444,,,,,,,,,,,,,,,,,
0.0009873285379996993,5444,,,,,,,,,,,,,,,,,
,5444,0.0019994142930954695,0.02444935403764248,0.10918951034545898,0.2239166796207428,160,,,,,,,,,,,,
,5473,,,,,160,0.0005312531720846891,0.013186367228627205,0.09669744968414307,0.13804873824119568,,,,,,,,
0.0009869360786669366,5477,,,,,,,,,,,,,,,,,
0.0009869360786669366,5477,,,,,,,,,,,,,,,,,
0.0009869360786669366,5477,,,,,,,,,,,,,,,,,
0.0009869360786669366,5477,,,,,,,,,,,,,,,,,
,5477,0.00015763261762913316,0.008953358978033066,0.08412861078977585,0.10642465204000473,161,,,,,,,,,,,,
,5507,,,,,161,0.0006188417901284993,0.013575205579400063,0.09669741243124008,0.1410435289144516,,,,,,,,
0.0009865377145522264,5510,,,,,,,,,,,,,,,,,
0.0009865377145522264,5510,,,,,,,,,,,,,,,,,
0.0009865377145522264,5510,,,,,,,,,,,,,,,,,
0.0009865377145522264,5510,,,,,,,,,,,,,,,,,
,5510,0.0006694180774502456,0.018698658794164658,0.09576855599880219,0.19524839520454407,162,,,,,,,,,,,,
,5541,,,,,162,0.0007228166796267033,0.015670210123062134,0.09669744223356247,0.16406139731407166,,,,,,,,
0.000986133450491256,5543,,,,,,,,,,,,,,,,,
0.000986133450491256,5543,,,,,,,,,,,,,,,,,
0.000986133450491256,5543,,,,,,,,,,,,,,,,,
0.000986133450491256,5543,,,,,,,,,,,,,,,,,
,5543,0.0007241839775815606,0.014720829203724861,0.07824718952178955,0.18813234567642212,163,,,,,,,,,,,,
,5575,,,,,163,0.0006728915614075959,0.014120400883257389,0.09669746458530426,0.14707393944263458,,,,,,,,
0.0009857232913913338,5576,,,,,,,,,,,,,,,,,
0.0009857232913913338,5576,,,,,,,,,,,,,,,,,
0.0009857232913913338,5576,,,,,,,,,,,,,,,,,
0.0009857232913913338,5576,,,,,,,,,,,,,,,,,
,5576,0.0013346709311008453,0.020542340353131294,0.08228807151317596,0.24963931739330292,164,,,,,,,,,,,,
0.0009853072422313259,5609,,,,,,,,,,,,,,,,,
,5609,5.549678098759614e-05,0.006323338486254215,0.09013631939888,0.07015305012464523,164,,,,,,,,,,,,
,544,,,,,,,,,,0.00020782137289643288,0.009313099086284637,0.09195023030042648,0.10128411650657654,,,,
,545,,,,,,,,,,0.00021901994477957487,0.008832002989947796,0.039159953594207764,0.2255365401506424,,,,
,546,,,,,,,,,,0.0010519216302782297,0.015439236536622047,0.07243724912405014,0.21313942968845367,,,,
,547,,,,,,,,,,0.00012385299487505108,0.008142027072608471,0.09695577621459961,0.08397670090198517,,,,
,548,,,,,,,,,,0.0008119972771964967,0.015630226582288742,0.08865968883037567,0.17629460990428925,,,,
,549,,,,,,,,,,0.00015611427079420537,0.008915988728404045,0.05721943825483322,0.15582095086574554,,,,
,550,,,,,,,,,,0.0007752191741019487,0.01753871887922287,0.025477152317762375,0.6884094476699829,,,,
,551,,,,,,,,,,0.0003557968302629888,0.010497981682419777,0.06866084039211273,0.15289618074893951,,,,
,552,,,,,,,,,,0.0003989345859736204,0.010325731709599495,0.11188463866710663,0.09228908270597458,,,,
,553,,,,,,,,,,0.0007232866482809186,0.017864130437374115,0.10694815963506699,0.16703540086746216,,,,
,554,,,,,,,,,,9.620228956919163e-05,0.007987952791154385,0.08197197318077087,0.09744735062122345,,,,
,555,,,,,,,,,,0.00034986488753929734,0.009487507864832878,0.07832591235637665,0.12112858146429062,,,,
,556,,,,,,,,,,0.00026538906968198717,0.00943080149590969,0.07550571858882904,0.12490180134773254,,,,
,557,,,,,,,,,,0.0007911927532404661,0.017183322459459305,0.06541398167610168,0.26268574595451355,,,,
,558,,,,,,,,,,0.0005601884331554174,0.012386616319417953,0.1331549882888794,0.09302404522895813,,,,
,559,,,,,,,,,,0.0005191598902456462,0.012635819613933563,0.08672043681144714,0.14570750296115875,,,,
,560,,,,,,,,,,0.00038839501212351024,0.012394879944622517,0.053386859595775604,0.2321709394454956,,,,
,5609,,,,,164,,,,,,,,,0.000460479233879596,0.01198916882276535,0.07917174696922302,0.18298183381557465
,5609,,,,,164,0.000777547131292522,0.015031326562166214,0.09669741243124008,0.1561719924211502,,,,,,,,
0.0009848853080615969,5642,,,,,,,,,,,,,,,,,
0.0009848853080615969,5642,,,,,,,,,,,,,,,,,
0.0009848853080615969,5642,,,,,,,,,,,,,,,,,
0.0009848853080615969,5642,,,,,,,,,,,,,,,,,
,5642,0.0008395789191126823,0.012512199580669403,0.11783170700073242,0.10618702322244644,165,,,,,,,,,,,,
,5643,,,,,165,0.0006294926279224455,0.013739081099629402,0.09669745713472366,0.14339371025562286,,,,,,,,
0.0009844574940039471,5675,,,,,,,,,,,,,,,,,
0.0009844574940039471,5675,,,,,,,,,,,,,,,,,
0.0009844574940039471,5675,,,,,,,,,,,,,,,,,
0.0009844574940039471,5675,,,,,,,,,,,,,,,,,
,5675,0.0005991882644593716,0.019899269565939903,0.07853390276432037,0.25338441133499146,166,,,,,,,,,,,,
,5677,,,,,166,0.0005455611390061677,0.013398476876318455,0.09669744223356247,0.13959716260433197,,,,,,,,
0.0009840238052515541,5708,,,,,,,,,,,,,,,,,
0.0009840238052515541,5708,,,,,,,,,,,,,,,,,
0.0009840238052515541,5708,,,,,,,,,,,,,,,,,
0.0009840238052515541,5708,,,,,,,,,,,,,,,,,
,5708,0.0002827824791893363,0.010185811668634415,0.08044609427452087,0.12661659717559814,167,,,,,,,,,,,,
,5711,,,,,167,0.0006542555638588965,0.014971780590713024,0.09669741988182068,0.15560190379619598,,,,,,,,
0.0009835842470689085,5741,,,,,,,,,,,,,,,,,
0.0009835842470689085,5741,,,,,,,,,,,,,,,,,
0.0009835842470689085,5741,,,,,,,,,,,,,,,,,
0.0009835842470689085,5741,,,,,,,,,,,,,,,,,
,5741,0.0003409106284379959,0.013119405135512352,0.09410858154296875,0.13940709829330444,168,,,,,,,,,,,,
,5745,,,,,168,0.0005988866905681789,0.014374498277902603,0.09669744968414307,0.1500997245311737,,,,,,,,
0.000983138824791747,5774,,,,,,,,,,,,,,,,,
0.000983138824791747,5774,,,,,,,,,,,,,,,,,
0.000983138824791747,5774,,,,,,,,,,,,,,,,,
0.000983138824791747,5774,,,,,,,,,,,,,,,,,
,5774,0.0006507748039439321,0.014012201689183712,0.10050328075885773,0.13942033052444458,169,,,,,,,,,,,,
,561,,,,,,,,,,0.001232242677360773,0.015881843864917755,0.09195023030042648,0.17272216081619263,,,,
,562,,,,,,,,,,8.081196574494243e-05,0.007184396497905254,0.039159953594207764,0.18346279859542847,,,,
,563,,,,,,,,,,0.00018643691146280617,0.010085158050060272,0.07243724912405014,0.13922610878944397,,,,
,564,,,,,,,,,,0.0022604309488087893,0.021860606968402863,0.09695577621459961,0.22546985745429993,,,,
,565,,,,,,,,,,0.0006709077279083431,0.014120805077254772,0.08865968883037567,0.15926972031593323,,,,
,566,,,,,,,,,,0.0001915623142849654,0.009710506536066532,0.05721943825483322,0.16970640420913696,,,,
,567,,,,,,,,,,0.00011471387551864609,0.00905226357281208,0.025477152317762375,0.3553089499473572,,,,
,568,,,,,,,,,,0.00027581711765378714,0.011507660150527954,0.06866084039211273,0.16760148108005524,,,,
,569,,,,,,,,,,0.00031660543754696846,0.011158064007759094,0.11188463866710663,0.0997282862663269,,,,
,570,,,,,,,,,,0.0007202908163890243,0.01633700542151928,0.10694815963506699,0.15275628864765167,,,,
,571,,,,,,,,,,9.741924441186711e-05,0.007716094143688679,0.08197197318077087,0.09413087368011475,,,,
,572,,,,,,,,,,0.0006714861374348402,0.013445761054754257,0.07832591235637665,0.1716642528772354,,,,
,573,,,,,,,,,,7.207535236375406e-05,0.0066985515877604485,0.07550571858882904,0.0887158066034317,,,,
,574,,,,,,,,,,0.00015071002417244017,0.00847737118601799,0.06541398167610168,0.12959568202495575,,,,
,575,,,,,,,,,,0.0004185345896985382,0.011844485998153687,0.1331549882888794,0.08895262330770493,,,,
,576,,,,,,,,,,0.00020766042871400714,0.01042875461280346,0.08672043681144714,0.12025716155767441,,,,
,577,,,,,,,,,,0.00029803509823977947,0.012248564511537552,0.053386859595775604,0.22943028807640076,,,,
,5779,,,,,169,,,,,,,,,0.0004734085814561695,0.011615357361733913,0.07917174696922302,0.15972496569156647
,5779,,,,,169,0.0006419069250114262,0.013585776090621948,0.09669742733240128,0.14221328496932983,,,,,,,,
0.0009826875438269903,5807,,,,,,,,,,,,,,,,,
0.0009826875438269903,5807,,,,,,,,,,,,,,,,,
0.0009826875438269903,5807,,,,,,,,,,,,,,,,,
0.0009826875438269903,5807,,,,,,,,,,,,,,,,,
,5807,0.0009072001557797194,0.0132371224462986,0.10324779152870178,0.12820731103420258,170,,,,,,,,,,,,
,5813,,,,,170,0.0005207676440477371,0.01311399880796671,0.09669739007949829,0.13853719830513,,,,,,,,
0.0009822304096526776,5840,,,,,,,,,,,,,,,,,
0.0009822304096526776,5840,,,,,,,,,,,,,,,,,
0.0009822304096526776,5840,,,,,,,,,,,,,,,,,
0.0009822304096526776,5840,,,,,,,,,,,,,,,,,
,5840,0.0007125166594050825,0.017489027231931686,0.0868941992521286,0.2012680470943451,171,,,,,,,,,,,,
,5847,,,,,171,0.0005218902952037752,0.012379650957882404,0.09669743478298187,0.1306096911430359,,,,,,,,
0.0009817674278178984,5873,,,,,,,,,,,,,,,,,
0.0009817674278178984,5873,,,,,,,,,,,,,,,,,
0.0009817674278178984,5873,,,,,,,,,,,,,,,,,
0.0009817674278178984,5873,,,,,,,,,,,,,,,,,
,5873,0.00045043681166134775,0.012491032481193542,0.10358156263828278,0.12059126049280167,172,,,,,,,,,,,,
,5881,,,,,172,0.00048377556959167123,0.011813689954578876,0.09669744968414307,0.12349904328584671,,,,,,,,
0.000981298603942728,5906,,,,,,,,,,,,,,,,,
0.000981298603942728,5906,,,,,,,,,,,,,,,,,
0.000981298603942728,5906,,,,,,,,,,,,,,,,,
0.000981298603942728,5906,,,,,,,,,,,,,,,,,
,5906,0.0019853906705975533,0.026409953832626343,0.11031856387853622,0.23939716815948486,173,,,,,,,,,,,,
,5915,,,,,173,0.0005606564809568226,0.013952367939054966,0.09669743478298187,0.1450435370206833,,,,,,,,
0.0009808239437181555,5939,,,,,,,,,,,,,,,,,
0.0009808239437181555,5939,,,,,,,,,,,,,,,,,
0.0009808239437181555,5939,,,,,,,,,,,,,,,,,
0.0009808239437181555,5939,,,,,,,,,,,,,,,,,
,5939,0.0005483367713168263,0.015099836513400078,0.0865284651517868,0.17450714111328125,174,,,,,,,,,,,,
,578,,,,,,,,,,0.000478991714771837,0.013011659495532513,0.09195023030042648,0.14150762557983398,,,,
,579,,,,,,,,,,7.021953206276521e-05,0.005657483823597431,0.039159953594207764,0.14447112381458282,,,,
,580,,,,,,,,,,6.216473411768675e-05,0.005907293409109116,0.07243724912405014,0.0815504789352417,,,,
,581,,,,,,,,,,0.0008729395922273397,0.012065197341144085,0.09695577621459961,0.12444020062685013,,,,
,582,,,,,,,,,,0.00016658227832522243,0.008357997052371502,0.08865968883037567,0.09427053481340408,,,,
,583,,,,,,,,,,0.0004179911920800805,0.010372119024395943,0.05721943825483322,0.18126912415027618,,,,
,584,,,,,,,,,,5.1593488024082035e-05,0.004440158139914274,0.025477152317762375,0.17427992820739746,,,,
,585,,,,,,,,,,0.00023728000815026462,0.007468092255294323,0.06866084039211273,0.10876783728599548,,,,
,586,,,,,,,,,,0.00024963871692307293,0.009921163320541382,0.11188463866710663,0.08867314457893372,,,,
,587,,,,,,,,,,0.0005447559524327517,0.015409464947879314,0.10694815963506699,0.14408348500728607,,,,
,588,,,,,,,,,,0.0004620279069058597,0.013425539247691631,0.08197197318077087,0.1637820452451706,,,,
,589,,,,,,,,,,0.0001593351480551064,0.007193352095782757,0.07832591235637665,0.09183871746063232,,,,
,590,,,,,,,,,,0.0008219281444326043,0.01541898399591446,0.07550571858882904,0.20420946180820465,,,,
,591,,,,,,,,,,0.00013745608157478273,0.007117949426174164,0.06541398167610168,0.10881386697292328,,,,
,592,,,,,,,,,,0.00014152436051517725,0.008579844608902931,0.1331549882888794,0.06443502008914948,,,,
,593,,,,,,,,,,0.00025414497940801084,0.009930644184350967,0.08672043681144714,0.11451329290866852,,,,
,594,,,,,,,,,,2.1850684788660146e-05,0.003693759674206376,0.053386859595775604,0.06918854266405106,,,,
,5949,,,,,174,,,,,,,,,0.0003109372628387064,0.009451145306229591,0.07917174696922302,0.12507598102092743
,5949,,,,,174,0.0005546053871512413,0.013319442048668861,0.09669744968414307,0.13972876965999603,,,,,,,,
0.0009803434529060163,5972,,,,,,,,,,,,,,,,,
0.0009803434529060163,5972,,,,,,,,,,,,,,,,,
0.0009803434529060163,5972,,,,,,,,,,,,,,,,,
0.0009803434529060163,5972,,,,,,,,,,,,,,,,,
,5972,0.0005706003867089748,0.012570563703775406,0.10192309319972992,0.12333380430936813,175,,,,,,,,,,,,
,5983,,,,,175,0.0005119125708006322,0.012791180051863194,0.09669744223356247,0.13430361449718475,,,,,,,,
0.0009798571373389256,6005,,,,,,,,,,,,,,,,,
0.0009798571373389256,6005,,,,,,,,,,,,,,,,,
0.0009798571373389256,6005,,,,,,,,,,,,,,,,,
0.0009798571373389256,6005,,,,,,,,,,,,,,,,,
,6005,0.00037774437805637717,0.015628386288881302,0.08872605860233307,0.17614199221134186,176,,,,,,,,,,,,
,6017,,,,,176,0.0006883907481096685,0.015597580000758171,0.09669741243124008,0.161579892039299,,,,,,,,
0.0009793650029202006,6038,,,,,,,,,,,,,,,,,
0.0009793650029202006,6038,,,,,,,,,,,,,,,,,
0.0009793650029202006,6038,,,,,,,,,,,,,,,,,
0.0009793650029202006,6038,,,,,,,,,,,,,,,,,
,6038,0.0007131756283342838,0.01385736744850874,0.09380094707012177,0.14773161709308624,177,,,,,,,,,,,,
,6051,,,,,177,0.0006094143609516323,0.014240744523704052,0.09669743478298187,0.1484406739473343,,,,,,,,
0.0009788670556237962,6071,,,,,,,,,,,,,,,,,
0.0009788670556237962,6071,,,,,,,,,,,,,,,,,
0.0009788670556237962,6071,,,,,,,,,,,,,,,,,
0.0009788670556237962,6071,,,,,,,,,,,,,,,,,
,6071,0.0004910376155748963,0.016148507595062256,0.09223242104053497,0.1750849187374115,178,,,,,,,,,,,,
,6085,,,,,178,0.00076013442594558,0.016072163358330727,0.09669744968414307,0.16846837103366852,,,,,,,,
0.0009783633014942255,6104,,,,,,,,,,,,,,,,,
0.0009783633014942255,6104,,,,,,,,,,,,,,,,,
0.0009783633014942255,6104,,,,,,,,,,,,,,,,,
0.0009783633014942255,6104,,,,,,,,,,,,,,,,,
,6104,0.0008267554803751409,0.0175066739320755,0.1115281879901886,0.1569708287715912,179,,,,,,,,,,,,
,595,,,,,,,,,,0.00029810622800141573,0.008337887935340405,0.09195023030042648,0.09067825973033905,,,,
,596,,,,,,,,,,0.00018017581896856427,0.008833643980324268,0.039159953594207764,0.2255784571170807,,,,
,597,,,,,,,,,,0.0003226405824534595,0.0109314676374197,0.07243724912405014,0.1509094536304474,,,,
,598,,,,,,,,,,0.00020156026585027575,0.010051318444311619,0.09695577621459961,0.10366909205913544,,,,
,599,,,,,,,,,,0.0004934493917971849,0.012567400932312012,0.08865968883037567,0.14174874126911163,,,,
,600,,,,,,,,,,0.00012025749310851097,0.007544089108705521,0.05721943825483322,0.13184484839439392,,,,
,601,,,,,,,,,,4.2560321162454784e-05,0.00573372095823288,0.025477152317762375,0.2250533550977707,,,,
,602,,,,,,,,,,0.00019596911442931741,0.010369636118412018,0.06866084039211273,0.1510269045829773,,,,
,603,,,,,,,,,,0.0007993464241735637,0.014145108871161938,0.11188463866710663,0.1264258176088333,,,,
,604,,,,,,,,,,0.0013624473940581083,0.017201699316501617,0.10694815963506699,0.1608414500951767,,,,
,605,,,,,,,,,,0.00020464282715693116,0.009718581102788448,0.08197197318077087,0.11855979263782501,,,,
,606,,,,,,,,,,9.516596765024588e-05,0.006388558074831963,0.07832591235637665,0.08156377822160721,,,,
,607,,,,,,,,,,0.0002789219724945724,0.01124955341219902,0.07550571858882904,0.14898940920829773,,,,
,608,,,,,,,,,,0.00038079856312833726,0.010899725370109081,0.06541398167610168,0.16662682592868805,,,,
,609,,,,,,,,,,0.0023090504109859467,0.024291425943374634,0.1331549882888794,0.182429701089859,,,,
,610,,,,,,,,,,7.837293378543109e-05,0.006385346874594688,0.08672043681144714,0.0736313909292221,,,,
,611,,,,,,,,,,0.00014582902076654136,0.008019533939659595,0.053386859595775604,0.15021547675132751,,,,
,6119,,,,,179,,,,,,,,,0.0004501134098973125,0.010822505690157413,0.07917174696922302,0.14272239804267883
,6119,,,,,179,0.0007128872093744576,0.014771044254302979,0.09669741243124008,0.1533198058605194,,,,,,,,
0.000977853746646494,6137,,,,,,,,,,,,,,,,,
0.000977853746646494,6137,,,,,,,,,,,,,,,,,
0.000977853746646494,6137,,,,,,,,,,,,,,,,,
0.000977853746646494,6137,,,,,,,,,,,,,,,,,
,6137,0.0005269938847050071,0.01606745272874832,0.08420038223266602,0.1908239722251892,180,,,,,,,,,,,,
,6153,,,,,180,0.0006684474064968526,0.01418666448444128,0.09669741988182068,0.14795121550559998,,,,,,,,
0.0009773383972660173,6170,,,,,,,,,,,,,,,,,
0.0009773383972660173,6170,,,,,,,,,,,,,,,,,
0.0009773383972660173,6170,,,,,,,,,,,,,,,,,
